"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Cole Bishop","S","14","47","36","83","6","1.5","1","0","0.0","0","3","1","0","0","0","","utah","2022"
"2","R.J. Hubert","S","14","56","22","78","3","0.0","3","138","46.0","1","2","2","47","0","2","","utah","2022"
"3","Karene Reid","LB","14","34","38","72","10","5.0","1","13","13.0","0","3","1","11","1","1","","utah","2022"
"4","Mohamoud Diabate","LB","12","32","26","58","14","5.0","0","0","","0","1","0","0","0","1","","utah","2022"
"5","Jatravis Broughton","CB","14","33","13","46","2","1.0","0","0","","0","2","0","0","0","0","","utah","2022"
"6","Lander Barton","LB","14","26","20","46","8","4.5","0","0","","0","1","1","0","0","1","","utah","2022"
"7","Connor O'Toole","DE","14","22","19","41","4","1.5","0","0","","0","1","1","0","0","0","","utah","2022"
"8","Sione Vaki","S","14","34","7","41","4","0.0","0","0","","0","3","0","0","0","1","","utah","2022"
"9","Gabe Reid","DE","13","25","14","39","10","5.5","0","0","","0","1","0","0","0","0","","utah","2022"
"10","Simote Pepa","DT","14","13","14","27","6","4.0","0","0","","0","2","0","0","0","0","","utah","2022"
"11","Junior Tafuna","DT","14","15","12","27","4","1.0","1","0","0.0","0","1","0","0","0","0","","utah","2022"
"12","Jonah Elliss","DE","11","15","11","26","6","3.0","0","0","","0","0","2","0","0","2","","utah","2022"
"13","Zemaiah Vaughn","CB","14","19","6","25","1","0.0","0","0","","0","9","1","0","0","1","","utah","2022"
"14","Clark Phillips III","CB","12","16","8","24","2","1.0","6","142","23.7","2","6","0","0","0","0","AA","utah","2022"
"15","Van Fillinger","DE","8","10","8","18","5","5.0","0","0","","0","0","0","0","0","1","","utah","2022"
"16","Clayton Isbell","S","14","11","5","16","1","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"17","Miki Suguturaga","DE","14","8","7","15","2","1.0","0","0","","0","1","0","0","0","0","","utah","2022"
"18","Aliki Vimahi","DT","13","4","10","14","2","1.0","0","0","","0","0","0","0","0","0","","utah","2022"
"19","Hayden Furey","LB","12","7","2","9","1","0.0","0","0","","0","1","0","0","0","0","","utah","2022"
"20","Andrew Mata'afa","LB","13","4","4","8","1","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"21","Bryson Reeves","S","10","2","5","7","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"22","Thomas Yassmin","TE","13","1","5","6","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"23","Keanu Tanuvasa","DT","4","3","3","6","2","1.0","0","0","","0","1","0","0","0","0","","utah","2022"
"24","Caine Savage","CB","14","3","3","6","0","0.0","0","0","","0","0","1","0","0","0","","utah","2022"
"25","Charlie Vincent","RB","14","4","2","6","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"26","Malone Mataele","CB","8","5","1","6","0","0.0","0","0","","0","0","1","0","0","0","","utah","2022"
"27","Jadon Pearson","S","13","3","2","5","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"28","Lolani Langi","LB","7","2","2","4","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"29","Jadon Redding","K","12","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"30","Luca Caldarella","WR","5","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"31","Money Parks","WR","14","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"32","Ethan Calvert","LB","11","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"33","Tennessee Pututau","DT","1","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"34","Devin Kaufusi","DT","14","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"35","Keaton Bills","OL","14","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"36","Fua Pututau","DT","1","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"37","Justin Medlock","LB","5","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"38","Jaylon Glover","RB","9","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"39","Dalton Kincaid","TE","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"40","Faybian Marks","CB","6","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"41","Solomon Enis","WR","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"42","Tavion Thomas","RB","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"43","Tyler Wegis","DE","1","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
"44","JT Greep","LS","14","0","1","1","0","0.0","0","0","","0","0","1","0","0","0","","utah","2022"
"45","Ben Norton","K","1","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","utah","2022"
