"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Francisco Mauigoa","LB","13","48","34","82","18","7.5","1","2","2.0","0","3","0","0","0","2","","miami-fl","2023"
"2","James Williams","DB","12","48","25","73","1","0.0","1","44","44.0","0","5","1","0","0","2","","miami-fl","2023"
"3","Kamren Kinchens","DB","10","40","19","59","3","1.0","5","57","11.4","1","5","1","0","0","0","","miami-fl","2023"
"4","Corey Flagg Jr.","LB","12","23","25","48","6","0.0","0","0","","0","0","0","0","0","1","","miami-fl","2023"
"5","Wesley Bissainthe","LB","13","25","19","44","7","2.0","0","0","","0","0","1","0","0","0","","miami-fl","2023"
"6","Rueben Bain Jr.","DL","13","23","21","44","13","7.5","0","0","","0","1","0","0","0","3","","miami-fl","2023"
"7","K.J. Cloyd","LB","13","21","23","44","7","2.0","0","0","","0","1","0","0","0","0","","miami-fl","2023"
"8","Jaden Davis","CB","13","32","10","42","3","1.0","0","0","","0","4","0","0","0","2","","miami-fl","2023"
"9","Te'cory Couch","DB","13","23","15","38","1","1.0","3","2","0.7","0","4","0","0","0","1","","miami-fl","2023"
"10","Jared Harrison-Hunte","DL","13","11","15","26","3","2.0","0","0","","0","0","1","0","0","0","","miami-fl","2023"
"11","Daryl Porter Jr.","CB","9","16","7","23","0","0.0","0","0","","0","4","0","0","0","0","","miami-fl","2023"
"12","Jahfari Harvey","DL","12","10","13","23","3","1.0","0","0","","0","1","1","0","0","0","","miami-fl","2023"
"13","Leonard Taylor","DL","10","7","12","19","4","1.0","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"14","Branson Deen","DL","11","6","12","18","6","2.5","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"15","Markeith Williams","DB","9","9","6","15","1","0.0","0","0","","0","1","0","0","0","0","","miami-fl","2023"
"16","Keontra Smith","LB","10","4","11","15","0","0.0","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"17","Damari Brown","DB","9","10","4","14","2","0.0","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"18","Ja'Dais Richard","DB","11","9","5","14","0","0.0","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"19","Jayden Wayne","DL","8","4","9","13","1","0.5","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"20","Davonte Brown","DB","11","9","1","10","0","0.0","0","0","","0","1","0","0","0","0","","miami-fl","2023"
"21","Nyjalik Kelly","DL","4","4","4","8","1","0.0","0","0","","0","1","0","0","0","0","","miami-fl","2023"
"22","Chantz Williams","DL","11","4","4","8","1","0.0","0","0","","0","1","0","0","0","0","","miami-fl","2023"
"23","Thomas Gore","DL","12","5","3","8","4","2.0","0","0","","0","0","0","0","0","2","","miami-fl","2023"
"24","Raul Aguirre Jr.","LB","13","3","4","7","1","0.0","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"25","Jaden Harris","DB","10","5","2","7","1","0.0","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"26","Akheem Mesidor","DL","3","3","2","5","1","1.0","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"27","Jacob Lichtenstein","DL","11","3","2","5","4","1.0","0","0","","0","0","1","0","0","0","","miami-fl","2023"
"28","Bobby Washington Jr.","LB","4","1","3","4","1","0.5","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"29","Ryan Ragone","LB","4","0","3","3","1","0.5","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"30","Chase Smith","LB","3","1","2","3","1","1.0","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"31","Brian Balom","S","7","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"32","Jacolby George","WR","13","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"33","Ahmad Moten","DL","9","1","1","2","0","0.0","1","-1","-1.0","0","0","0","0","0","0","","miami-fl","2023"
"34","Tyler Van Dyke","QB","11","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"35","Mark Fletcher Jr.","RB","10","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"36","Mason Napper","LS","13","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"37","Xavier Restrepo","WR","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"38","Andres Borregales","K","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"39","Brashard Smith","WR","12","1","0","1","0","0.0","0","0","","0","1","0","0","0","0","","miami-fl","2023"
"40","Jalen Rivers","OL","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"41","Colbie Young","WR","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"42","Marcellius Pulliam","LB","8","1","0","1","0","0.0","1","14","14.0","0","0","0","0","0","0","","miami-fl","2023"
"43","Cyrus Moss","DL","2","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"44","Dylan Joyce","P","13","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","miami-fl","2023"
"45","Kaleb Spencer","DB","6","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","miami-fl","2023"
