"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Mohamed Sanogo","LB","13","44","45","89","10","4.5","0","0","","0","0","3","0","0","0","","louisville","2022"
"2","Monty Montgomery","LB","13","33","37","70","11","6.0","2","15","7.5","0","2","0","0","0","4","","louisville","2022"
"3","Jarvis Brownlee","CB","13","51","15","66","3","0.0","2","4","2.0","0","12","0","0","0","0","","louisville","2022"
"4","Yasir Abdullah","LB","13","34","29","63","15","9.5","2","20","10.0","0","4","1","0","0","4","","louisville","2022"
"5","Josh Minkins","DB","13","39","16","55","2","1.0","1","0","0.0","0","3","0","0","0","1","","louisville","2022"
"6","Kei'Trel Clark","DB","12","35","16","51","4","1.0","1","46","46.0","1","4","1","59","1","0","","louisville","2022"
"7","M.J. Griffin","S","12","23","22","45","1","0.0","2","28","14.0","0","1","0","0","0","1","","louisville","2022"
"8","Kendrick Duncan Jr.","DB","9","32","12","44","1","0.0","0","0","","0","0","0","0","0","0","","louisville","2022"
"9","Benjamin Perry","S","13","31","12","43","1","0.0","0","0","","0","3","0","0","0","0","","louisville","2022"
"10","Yaya Diaby","DL","13","22","15","37","14","9.0","0","0","","0","2","2","0","0","0","","louisville","2022"
"11","Dorian Jones","LB","13","20","14","34","7","3.0","0","0","","0","0","2","13","0","1","","louisville","2022"
"12","Quincy Riley","CB","13","24","3","27","1","1.0","3","101","33.7","1","2","0","0","0","0","","louisville","2022"
"13","Dezmond Tell","DL","13","10","16","26","5","2.0","0","0","","0","0","1","0","0","0","","louisville","2022"
"14","Ashton Gillotte","DL","12","12","12","24","8","7.0","0","0","","0","1","2","0","0","1","","louisville","2022"
"15","Mason Reiger","DL","13","11","7","18","7","1.0","0","0","","0","1","1","0","0","2","","louisville","2022"
"16","TJ Quinn","LB","13","9","9","18","1","0.0","0","0","","0","0","0","0","0","0","","louisville","2022"
"17","Jared Dawson","DL","11","10","6","16","3","2.5","0","0","","0","0","0","0","0","1","","louisville","2022"
"18","K.J. Cloyd","LB","12","9","6","15","0","0.0","0","0","","0","0","1","0","0","0","","louisville","2022"
"19","Ramon Puryear","DL","13","7","7","14","2","1.5","0","0","","0","0","0","0","0","0","","louisville","2022"
"20","Marvin Dallas","LB","13","8","2","10","1","0.0","0","0","","0","0","0","0","0","1","","louisville","2022"
"21","Chandler Jones","DB","12","5","5","10","1","0.0","1","0","0.0","0","1","0","0","0","0","","louisville","2022"
