"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Nicholas Vattiato","QB",12,286,428,66.8,3092,23,5.4,13,3,7.2,6.93,10.8,257.7,139.2,NA,"middle-tennessee-state","2023"
2,"DJ Riles","QB",12,7,8,87.5,78,0,0,0,0,9.8,9.75,11.1,6.5,169.4,NA,"middle-tennessee-state","2023"
3,"Holden Willis","WR",11,1,1,100,23,0,0,0,0,23,23,23,2.1,293.2,NA,"middle-tennessee-state","2023"
4,"Kyle Lowe","QB",2,1,1,100,-1,0,0,0,0,-1,-1,-1,-0.5,91.6,NA,"middle-tennessee-state","2023"
