"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Sam Hartman","QB",14,299,508,58.9,4228,39,7.7,14,2.8,8.3,8.62,14.1,302,148.6,NA,"wake-forest","2021"
2,"Michael Kern","QB",3,2,5,40,67,0,0,0,0,13.4,13.4,33.5,22.3,152.6,NA,"wake-forest","2021"
3,"Leo Kelly","QB",3,1,4,25,8,0,0,1,25,2,-9.25,8,2.7,-8.2,NA,"wake-forest","2021"
4,"Mitch Griffis","QB",4,0,2,0,0,0,0,0,0,0,0,NA,0,0,NA,"wake-forest","2021"
