"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Will Rogers","QB",13,505,683,73.9,4739,36,5.3,9,1.3,6.9,7.4,9.4,364.5,147,NA,"mississippi-state","2021"
2,"Chance Lovertich","QB",2,13,18,72.2,179,1,5.6,0,0,9.9,11.06,13.8,89.5,174.1,NA,"mississippi-state","2021"
3,"Jaden Walley","WR",13,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"mississippi-state","2021"
