"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Casey Thompson","QB",10,173,274,63.1,2407,17,6.2,10,3.6,8.8,8.38,13.9,240.7,150.1,NA,"nebraska","2022"
2,"Chubba Purdy","QB",6,22,48,45.8,147,0,0,3,6.3,3.1,0.25,6.7,24.5,59.1,NA,"nebraska","2022"
3,"Logan Smothers","QB",5,10,18,55.6,96,0,0,0,0,5.3,5.33,9.6,19.2,100.4,NA,"nebraska","2022"
