"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Josh Hoover","QB",10,185,298,62.1,2206,15,5,9,3,7.4,7.05,11.9,220.6,134.8,NA,"texas-christian","2023"
2,"Chandler Morris","QB",7,133,203,65.5,1532,12,5.9,5,2.5,7.5,7.62,11.5,218.9,143.5,NA,"texas-christian","2023"
3,"Grant Tisdale","QB",1,1,1,100,8,0,0,0,0,8,8,8,8,167.2,NA,"texas-christian","2023"
4,"John Paul Richardson","WR",12,0,1,0,0,0,0,1,100,0,-45,NA,0,-200,NA,"texas-christian","2023"
