"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Spencer Rattler","QB",13,264,399,66.2,3026,18,4.5,12,3,7.6,7.13,11.5,232.8,138.7,NA,"south-carolina","2022"
2,"Luke Doty","QB",5,10,14,71.4,146,2,14.3,2,14.3,10.4,6.86,14.6,29.2,177.6,NA,"south-carolina","2022"
3,"Kai Kroeger","P",13,4,4,100,107,2,50,0,0,26.8,36.75,26.8,8.2,489.7,NA,"south-carolina","2022"
4,"Dakereon Joyner","RB",13,3,3,100,101,1,33.3,0,0,33.7,40.33,33.7,7.8,492.8,NA,"south-carolina","2022"
