"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Tanner McKee","QB",12,264,426,62,2947,13,3.1,8,1.9,6.9,6.68,11.2,245.6,126.4,NA,"stanford","2022"
2,"Ari Patu","QB",4,6,9,66.7,65,2,22.2,0,0,7.2,11.67,10.8,16.3,200.7,NA,"stanford","2022"
3,"Ashton Daniels","QB",10,5,6,83.3,39,0,0,0,0,6.5,6.5,7.8,3.9,137.9,NA,"stanford","2022"
