"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Brayden Schager","QB",12,221,400,55.3,2348,13,3.3,10,2.5,5.9,5.4,10.6,195.7,110.3,NA,"hawaii","2022"
2,"Joey Yellen","QB",4,40,87,46,324,0,0,2,2.3,3.7,2.69,8.1,81,72.7,NA,"hawaii","2022"
3,"Dior Scott","WR",10,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"hawaii","2022"
4,"Nasjzae Bryant","RB",10,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"hawaii","2022"
