"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Christian Veilleux","QB",7,94,184,51.1,1179,7,3.8,8,4.3,6.4,5.21,12.5,168.4,108.8,NA,"pittsburgh","2023"
2,"Phil Jurkovec","QB",6,57,112,50.9,818,6,5.4,3,2.7,7.3,7.17,14.4,136.3,124.6,NA,"pittsburgh","2023"
3,"Nate Yarnell","QB",4,41,62,66.1,595,4,6.5,1,1.6,9.6,10.16,14.5,148.8,164.8,NA,"pittsburgh","2023"
