"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"C.J. Stroud","QB",12,317,441,71.9,4435,44,10,6,1.4,10.1,11.44,14,369.6,186.6,"H-4","ohio-state","2021"
2,"Kyle McCord","QB",5,25,38,65.8,416,2,5.3,2,5.3,10.9,9.63,16.6,83.2,164.6,"","ohio-state","2021"
3,"Jack Miller III","QB",4,7,14,50,101,0,0,0,0,7.2,7.21,14.4,25.3,110.6,"","ohio-state","2021"
