"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Gavin Hardison","QB",13,198,357,55.5,3217,18,5,13,3.6,9,8.38,16.2,247.5,140.5,NA,"texas-el-paso","2021"
2,"Calvin Brownholtz","QB",12,2,7,28.6,60,1,14.3,1,14.3,8.6,5,30,5,119.1,NA,"texas-el-paso","2021"
3,"Reynaldo Flores","RB",12,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"texas-el-paso","2021"
