"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Byrum Brown","QB",13,276,427,64.6,3292,26,6.1,11,2.6,7.7,7.77,11.9,253.2,144.3,NA,"south-florida","2023"
2,"Sean Atkins","WR",13,4,4,100,149,1,25,0,0,37.3,42.25,37.3,11.5,495.4,NA,"south-florida","2023"
3,"Bryce Archie","QB",7,7,15,46.7,53,0,0,0,0,3.5,3.53,7.6,7.6,76.3,NA,"south-florida","2023"
4,"Israel Carter","QB",3,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"south-florida","2023"
5,"Nay'quan Wright","RB",13,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"south-florida","2023"
