"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"John Paddock","QB",12,286,480,59.6,2719,18,3.8,14,2.9,5.7,5.1,9.5,226.6,113.7,NA,"ball-state","2022"
2,"Kiael Kelly","QB",1,1,1,100,23,0,0,0,0,23,23,23,23,293.2,NA,"ball-state","2022"
