"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Cameron Rising","QB",13,204,321,63.6,2493,20,6.2,5,1.6,7.8,8.31,12.2,191.8,146.2,NA,"utah","2021"
2,"Charlie Brewer","QB",3,48,79,60.8,484,3,3.8,3,3.8,6.1,5.18,10.1,161.3,117.2,NA,"utah","2021"
3,"Bryson Barnes","QB",3,2,2,100,23,1,50,0,0,11.5,21.5,11.5,7.7,361.6,NA,"utah","2021"
