"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Caleb Williams","QB",11,136,211,64.5,1912,21,10,4,1.9,9.1,10.2,14.1,173.8,169.6,NA,"oklahoma","2021"
2,"Spencer Rattler","QB",9,140,187,74.9,1483,11,5.9,5,2.7,7.9,7.9,10.6,164.8,155.5,NA,"oklahoma","2021"
3,"Ralph Rucker","QB",1,2,2,100,20,0,0,0,0,10,10,10,20,184,NA,"oklahoma","2021"
4,"Mario Williams","WR",12,1,1,100,10,0,0,0,0,10,10,10,0.8,184,NA,"oklahoma","2021"
