"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Zeon Chriss","QB",8,102,153,66.7,1222,11,7.2,5,3.3,8,7.95,12,152.8,150.9,NA,"louisiana-lafayette","2023"
2,"Chandler Fields","QB",7,96,143,67.1,1069,7,4.9,3,2.1,7.5,7.51,11.1,152.7,141.9,NA,"louisiana-lafayette","2023"
3,"Ben Wooldridge","QB",3,39,69,56.5,508,5,7.2,1,1.4,7.4,8.16,13,169.3,139.4,NA,"louisiana-lafayette","2023"
4,"Thomas Leo","P",13,1,1,100,18,0,0,0,0,18,18,18,1.4,251.2,NA,"louisiana-lafayette","2023"
5,"Peter LeBlanc","WR",13,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"louisiana-lafayette","2023"
