"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Kaidon Salter","QB",14,177,290,61,2876,32,11,6,2.1,9.9,11.19,16.2,205.4,176.6,NA,"liberty","2023"
2,"Johnathan Bennett","QB",5,1,6,16.7,6,0,0,0,0,1,1,6,1.2,25.1,NA,"liberty","2023"
3,"Nate Hampton","QB",2,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"liberty","2023"
4,"Trey Lowe III","QB",2,0,3,0,0,0,0,0,0,0,0,NA,0,0,NA,"liberty","2023"
5,"Zak Burnett","QB",2,0,3,0,0,0,0,0,0,0,0,NA,0,0,NA,"liberty","2023"
