"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Blake Shapen","QB",13,233,368,63.3,2790,18,4.9,10,2.7,7.6,7.34,12,214.6,137.7,NA,"baylor","2022"
2,"Kyron Drones","QB",5,14,23,60.9,219,1,4.3,1,4.3,9.5,8.43,15.6,43.8,146.5,NA,"baylor","2022"
3,"Jordan Nabors","WR",9,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"baylor","2022"
