"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Brady Olson","QB",9,104,216,48.1,1145,8,3.7,7,3.2,5.3,4.58,11,127.2,98.4,NA,"massachusetts","2021"
2,"Tyler Lytle","QB",2,29,59,49.2,394,1,1.7,1,1.7,6.7,6.25,13.6,197,107.5,NA,"massachusetts","2021"
3,"Garrett Dzuro","QB",7,23,47,48.9,246,2,4.3,3,6.4,5.2,3.21,10.7,35.1,94.2,NA,"massachusetts","2021"
4,"Isaac Ross","WR",10,1,1,100,25,0,0,0,0,25,25,25,2.5,310,NA,"massachusetts","2021"
5,"Zamar Wise","QB",7,6,9,66.7,22,0,0,0,0,2.4,2.44,3.7,3.1,87.2,NA,"massachusetts","2021"
