"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Casey Thompson","QB",12,165,261,63.2,2113,24,9.2,9,3.4,8.1,8.38,12.8,176.1,154.7,NA,"texas","2021"
2,"Hudson Card","QB",8,51,83,61.4,590,5,6,1,1.2,7.1,7.77,11.6,73.8,138.6,NA,"texas","2021"
3,"Roschon Johnson","RB",12,1,1,100,2,0,0,0,0,2,2,2,0.2,116.8,NA,"texas","2021"
