"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Jayden Maiava","QB",14,224,353,63.5,3085,17,4.8,10,2.8,8.7,8.43,13.8,220.4,147.1,NA,"nevada-las-vegas","2023"
2,"Doug Brumfield","QB",8,26,50,52,252,0,0,2,4,5,3.24,9.7,31.5,86.3,NA,"nevada-las-vegas","2023"
3,"Marshall Nichols","P",14,1,1,100,12,0,0,0,0,12,12,12,0.9,200.8,NA,"nevada-las-vegas","2023"
