"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Grant Wells","QB",11,196,332,59,2171,9,2.7,9,2.7,6.5,5.86,11.1,197.4,117.5,NA,"virginia-tech","2022"
2,"Jason Brown","QB",3,7,13,53.8,65,0,0,0,0,5,5,9.3,21.7,95.8,NA,"virginia-tech","2022"
3,"Chance Black","RB",11,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"virginia-tech","2022"
