"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Zach Calzada","QB",12,184,328,56.1,2185,17,5.2,9,2.7,6.7,6.46,11.9,182.1,123.7,NA,"texas-am","2021"
2,"Haynes King","QB",2,22,35,62.9,300,2,5.7,3,8.6,8.6,5.86,13.6,150,136.6,NA,"texas-am","2021"
3,"Blake Bost","QB",4,2,7,28.6,18,0,0,1,14.3,2.6,-3.86,9,4.5,21.6,NA,"texas-am","2021"
