"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Gavin Wimsatt","QB",13,138,289,47.8,1735,9,3.1,8,2.8,6,5.38,12.6,133.5,102.9,NA,"rutgers","2023"
2,"Evan Simon","QB",1,2,3,66.7,30,1,33.3,0,0,10,16.67,15,30,260.7,NA,"rutgers","2023"
3,"Ajani Sheppard","QB",1,2,2,100,23,0,0,0,0,11.5,11.5,11.5,23,196.6,NA,"rutgers","2023"
