"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Deacon Hill","QB",13,122,251,48.6,1152,5,2,8,3.2,4.6,3.55,9.4,88.6,87.4,NA,"iowa","2023"
2,"Cade McNamara","QB",5,46,90,51.1,505,4,4.4,3,3.3,5.6,5,11,101,106.2,NA,"iowa","2023"
3,"Marco Lainez","QB",1,2,7,28.6,4,0,0,0,0,0.6,0.57,2,4,33.4,NA,"iowa","2023"
