"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Tanner Morgan","QB",9,107,160,66.9,1382,9,5.6,5,3.1,8.6,8.36,12.9,153.6,151.7,NA,"minnesota","2022"
2,"Athan Kaliakmanis","QB",11,60,111,54.1,946,3,2.7,4,3.6,8.5,7.44,15.8,86,127.4,NA,"minnesota","2022"
3,"Cole Kramer","QB",8,5,8,62.5,41,0,0,0,0,5.1,5.13,8.2,5.1,105.6,NA,"minnesota","2022"
