"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Parker McNeil","QB",8,123,214,57.5,1908,18,8.4,8,3.7,8.9,8.92,15.5,238.5,152.7,NA,"louisiana-tech","2022"
2,"Landry Lyddy","QB",7,82,126,65.1,767,3,2.4,4,3.2,6.1,5.13,9.4,109.6,117.7,NA,"louisiana-tech","2022"
3,"Matthew Downing","QB",4,33,62,53.2,356,3,4.8,4,6.5,5.7,3.81,10.8,89,104.5,NA,"louisiana-tech","2022"
4,"Jack Turner","QB",3,16,29,55.2,176,1,3.4,2,6.9,6.1,3.66,11,58.7,103.7,NA,"louisiana-tech","2022"
5,"Austin McCready","K",10,0,2,0,0,0,0,0,0,0,0,NA,0,0,NA,"louisiana-tech","2022"
6,"Tre Harris","WR",12,0,1,0,0,0,0,1,100,0,-45,NA,0,-200,NA,"louisiana-tech","2022"
