"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Dorian Thompson-Robinson","QB",13,266,382,69.6,3169,27,7.1,10,2.6,8.3,8.53,11.9,243.8,157.4,NA,"ucla","2022"
2,"Ethan Garbers","QB",6,26,37,70.3,294,2,5.4,2,5.4,7.9,6.59,11.3,49,144,NA,"ucla","2022"
3,"Chase Griffin","QB",2,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"ucla","2022"
