"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Taulia Tagovailoa","QB",13,328,474,69.2,3860,26,5.5,11,2.3,8.1,8.2,11.8,296.9,151.1,NA,"maryland","2021"
2,"Reece Udinski","QB",4,11,15,73.3,100,1,6.7,1,6.7,6.7,5,9.1,25,138,NA,"maryland","2021"
