"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Jalen Mayden","QB",13,141,237,59.5,2030,12,5.1,10,4.2,8.6,7.68,14.4,156.2,139.7,NA,"san-diego-state","2022"
2,"Braxton Burmeister","QB",9,36,72,50,263,2,2.8,3,4.2,3.7,2.33,7.3,29.2,81.5,NA,"san-diego-state","2022"
3,"Kyle Crum","QB",3,5,17,29.4,53,1,5.9,1,5.9,3.1,1.65,10.6,17.7,63.2,NA,"san-diego-state","2022"
4,"Will Haskell","QB",3,3,7,42.9,12,0,0,0,0,1.7,1.71,4,4,57.3,NA,"san-diego-state","2022"
5,"Lui Aumavae","QB",2,1,8,12.5,2,0,0,0,0,0.3,0.25,2,1,14.6,NA,"san-diego-state","2022"
6,"Jordan Byrd","RB",13,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"san-diego-state","2022"
