"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Kedon Slovis","QB",9,193,297,65,2153,11,3.7,8,2.7,7.2,6.78,11.2,239.2,132.7,NA,"southern-california","2021"
2,"Jaxson Dart","QB",6,117,189,61.9,1353,9,4.8,5,2.6,7.2,6.92,11.6,225.5,132.5,NA,"southern-california","2021"
3,"Miller Moss","QB",2,8,13,61.5,74,1,7.7,0,0,5.7,7.23,9.3,37,134.7,NA,"southern-california","2021"
