"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Preston Stone","QB",12,206,344,59.9,3197,28,8.1,6,1.7,9.3,10.14,15.5,266.4,161.3,NA,"southern-methodist","2023"
2,"Kevin Jennings","QB",8,61,105,58.1,618,5,4.8,2,1.9,5.9,5.98,10.1,77.3,119.4,NA,"southern-methodist","2023"
3,"Alex Padilla","QB",4,5,7,71.4,59,0,0,0,0,8.4,8.43,11.8,14.8,142.2,NA,"southern-methodist","2023"
4,"Keldric Luster","QB",2,2,6,33.3,23,0,0,0,0,3.8,3.83,11.5,11.5,65.5,NA,"southern-methodist","2023"
5,"Ryan Bujcevski","P",14,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"southern-methodist","2023"
