"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Cooper Legas","QB",9,138,213,64.8,1815,19,8.9,8,3.8,8.5,8.62,13.2,201.7,158.3,NA,"utah-state","2023"
2,"McCae Hillstead","QB",8,94,158,59.5,1062,11,7,8,5.1,6.7,5.84,11.3,132.8,128.8,NA,"utah-state","2023"
3,"Levi Williams","QB",11,35,61,57.4,425,5,8.2,2,3.3,7,7.13,12.1,38.6,136.4,NA,"utah-state","2023"
4,"Micah Davis","WR",11,1,1,100,2,0,0,0,0,2,2,2,0.2,116.8,NA,"utah-state","2023"
5,"Stephen Kotsanlee","P",6,1,1,100,1,0,0,0,0,1,1,1,0.2,108.4,NA,"utah-state","2023"
6,"Jalen Royals","WR",13,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"utah-state","2023"
7,"Terrell Vaughn","WR",13,0,1,0,0,0,0,1,100,0,-45,NA,0,-200,NA,"utah-state","2023"
