"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Zion Turner","QB",13,149,258,57.8,1407,9,3.5,10,3.9,5.5,4.41,9.4,108.2,107.3,NA,"connecticut","2022"
2,"Cale Millen","QB",12,6,15,40,31,1,6.7,0,0,2.1,3.4,5.2,2.6,79.4,NA,"connecticut","2022"
3,"Ta'Quan Roberson","QB",1,1,2,50,10,0,0,0,0,5,5,10,10,92,NA,"connecticut","2022"
4,"Devontae Houston","RB",10,1,1,100,7,0,0,0,0,7,7,7,0.7,158.8,NA,"connecticut","2022"
