"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"DeQuan Finn","QB",12,189,316,59.8,2269,23,7.3,12,3.8,7.2,6.93,12,189.1,136.5,NA,"toledo","2022"
2,"Tucker Gleason","QB",9,58,122,47.5,884,8,6.6,3,2.5,7.2,7.45,15.2,98.2,125.1,NA,"toledo","2022"
