"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Cam Fancher","QB",10,202,309,65.4,2162,11,3.6,11,3.6,7,6.11,10.7,216.2,128.8,NA,"marshall","2023"
2,"Cole Pennington","QB",4,64,112,57.1,695,0,0,6,5.4,6.2,3.79,10.9,173.8,98.6,NA,"marshall","2023"
3,"Charles Montgomery","WR",13,1,2,50,75,1,50,0,0,37.5,47.5,75,5.8,530,NA,"marshall","2023"
4,"TJ Mcmahon","QB",2,1,1,100,8,0,0,0,0,8,8,8,4,167.2,NA,"marshall","2023"
5,"Colin Parachek","QB",1,0,1,0,0,0,0,1,100,0,-45,NA,0,-200,NA,"marshall","2023"
6,"Talik Keaton","WR",12,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"marshall","2023"
