"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Haynes King","QB",6,104,187,55.6,1220,7,3.7,6,3.2,6.5,5.83,11.7,203.3,116.4,NA,"texas-am","2022"
2,"Conner Weigman","QB",5,73,132,55.3,896,8,6.1,0,0,6.8,8,12.3,179.2,132.3,NA,"texas-am","2022"
3,"Max Johnson","QB",4,43,71,60.6,517,3,4.2,0,0,7.3,8.13,12,129.3,135.7,NA,"texas-am","2022"
