"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Devin Leary","QB",6,118,193,61.1,1265,11,5.7,4,2.1,6.6,6.76,10.7,210.8,130.9,NA,"north-carolina-state","2022"
2,"Ben Finley","QB",3,65,123,52.8,741,3,2.4,3,2.4,6,5.41,11.4,247,106.6,NA,"north-carolina-state","2022"
3,"MJ Morris","QB",5,52,86,60.5,648,7,8.1,1,1.2,7.5,8.64,12.5,129.6,148.3,NA,"north-carolina-state","2022"
4,"Jack Chambers","QB",9,32,64,50,252,1,1.6,0,0,3.9,4.25,7.9,28,88.2,NA,"north-carolina-state","2022"
5,"Thayer Thomas","WR",13,2,2,100,33,1,50,0,0,16.5,26.5,16.5,2.5,403.6,NA,"north-carolina-state","2022"
6,"Demarcus Jones","RB",13,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"north-carolina-state","2022"
