"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Cameron Friel","QB",9,141,226,62.4,1608,6,2.7,11,4.9,7.1,5.46,11.4,178.7,121.2,NA,"nevada-las-vegas","2021"
2,"Justin Rogers","QB",6,33,59,55.9,475,3,5.1,2,3.4,8.1,7.54,14.4,79.2,133.6,NA,"nevada-las-vegas","2021"
3,"Doug Brumfield","QB",3,17,39,43.6,320,2,5.1,1,2.6,8.2,8.08,18.8,106.7,124.3,NA,"nevada-las-vegas","2021"
4,"Tate Martell","QB",2,2,6,33.3,27,0,0,0,0,4.5,4.5,13.5,13.5,71.1,NA,"nevada-las-vegas","2021"
