"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Jake Constantine","QB",8,126,206,61.2,1622,8,3.9,7,3.4,7.9,7.12,12.9,202.8,133.3,NA,"rice","2021"
2,"Wiley Green","QB",4,36,55,65.5,414,4,7.3,3,5.5,7.5,6.53,11.5,103.5,141.8,NA,"rice","2021"
3,"Luke McCaffrey","QB",9,31,62,50,313,2,3.2,4,6.5,5,2.79,10.1,34.8,90.1,NA,"rice","2021"
4,"TJ Mcmahon","QB",11,12,20,60,191,2,10,1,5,9.6,9.3,15.9,17.4,163.2,NA,"rice","2021"
