"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"E.J. Warner","QB",11,268,443,60.5,3028,18,4.1,12,2.7,6.8,6.43,11.3,275.3,125.9,NA,"temple","2022"
2,"D'Wan Mathis","WR",9,14,30,46.7,125,0,0,0,0,4.2,4.17,8.9,13.9,81.7,NA,"temple","2022"
3,"Quincy Patterson","QB",6,6,11,54.5,64,0,0,0,0,5.8,5.82,10.7,10.7,103.4,NA,"temple","2022"
