"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Davis Brin","QB",13,362,552,65.6,3781,24,4.3,19,3.4,6.8,6.17,10.4,290.8,130.6,NA,"georgia-southern","2023"
2,"JC French","QB",10,13,16,81.3,122,1,6.3,1,6.3,7.6,6.06,9.4,12.2,153.4,NA,"georgia-southern","2023"
3,"OJ Arnold","RB",10,1,2,50,26,1,50,0,0,13,23,26,2.6,324.2,NA,"georgia-southern","2023"
4,"Dalen Cobb","WR",12,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"georgia-southern","2023"
5,"Khaleb Hood","WR",13,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"georgia-southern","2023"
