"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"K.J. Jefferson","QB",11,204,300,68,2636,24,8,5,1.7,8.8,9.64,12.9,239.6,164.9,NA,"arkansas","2022"
2,"Malik Hornsby","QB",8,13,27,48.1,268,1,3.7,2,7.4,9.9,7.33,20.6,33.5,128.9,NA,"arkansas","2022"
3,"Cade Fortin","QB",3,14,29,48.3,135,1,3.4,0,0,4.7,5.34,9.6,45,98.8,NA,"arkansas","2022"
