"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"AJ Swann","QB",6,107,196,54.6,1457,12,6.1,7,3.6,7.4,7.05,13.6,242.8,130.1,NA,"vanderbilt","2023"
2,"Ken Seals","QB",10,105,179,58.7,1183,11,6.1,4,2.2,6.6,6.83,11.3,118.3,130,NA,"vanderbilt","2023"
3,"Walter Taylor","QB",5,5,15,33.3,44,0,0,1,6.7,2.9,-0.07,8.8,8.8,44.6,NA,"vanderbilt","2023"
