"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Ryan Hilinski","QB",9,95,176,54,978,3,1.7,4,2.3,5.6,4.88,10.3,108.7,101.7,NA,"northwestern","2021"
2,"Andrew Marty","QB",7,66,110,60,707,6,5.5,6,5.5,6.4,5.06,10.7,101,121.1,NA,"northwestern","2021"
3,"Hunter Johnson","QB",3,45,75,60,424,4,5.3,4,5.3,5.7,4.32,9.4,141.3,114.4,NA,"northwestern","2021"
4,"Carl Richardson","QB",4,2,4,50,19,0,0,0,0,4.8,4.75,9.5,4.8,89.9,NA,"northwestern","2021"
