"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Terry Wilson","QB",6,101,174,58,1058,7,4,4,2.3,6.1,5.85,10.5,176.3,117.8,NA,"new-mexico","2021"
2,"Isaiah Chavez","QB",5,17,24,70.8,161,2,8.3,1,4.2,6.7,6.5,9.5,32.2,146.4,NA,"new-mexico","2021"
3,"Bryson Carroll","RB",2,8,10,80,57,1,10,0,0,5.7,7.7,7.1,28.5,160.9,NA,"new-mexico","2021"
4,"Connor Genal","QB",2,5,14,35.7,44,0,0,1,7.1,3.1,-0.07,8.8,22,47.8,NA,"new-mexico","2021"
5,"CJ Montes","QB",3,10,33,30.3,39,0,0,2,6.1,1.2,-1.55,3.9,13,28.1,NA,"new-mexico","2021"
6,"Joah Flores","WR",6,1,1,100,5,0,0,0,0,5,5,5,0.8,142,NA,"new-mexico","2021"
7,"Trae Hall","QB",8,1,2,50,5,0,0,0,0,2.5,2.5,5,0.6,71,NA,"new-mexico","2021"
8,"Andrew Erickson","WR",11,0,2,0,0,0,0,0,0,0,0,NA,0,0,NA,"new-mexico","2021"
