"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Drew Allar","QB",13,233,389,59.9,2631,25,6.4,2,0.5,6.8,7.82,11.3,202.4,136.9,NA,"penn-state","2023"
2,"Beau Pribula","QB",11,11,21,52.4,149,4,19,0,0,7.1,10.9,13.5,13.5,174.8,NA,"penn-state","2023"
3,"Treyson Potts","RB",13,1,1,100,11,1,100,0,0,11,31,11,0.8,522.4,NA,"penn-state","2023"
4,"Kaytron Allen","RB",13,1,1,100,4,0,0,0,0,4,4,4,0.3,133.6,NA,"penn-state","2023"
5,"Keandre Lambert-Smith","WR",13,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"penn-state","2023"
