"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Zachar Larrier","QB",11,40,67,59.7,789,7,10.4,2,3,11.8,12.52,19.7,71.7,187.1,NA,"air-force","2023"
2,"Jensen Jones","QB",10,5,15,33.3,160,0,0,1,6.7,10.7,7.67,32,16,109.6,NA,"air-force","2023"
3,"John Busha","QB",4,9,19,47.4,152,0,0,1,5.3,8,5.63,16.9,38,104,NA,"air-force","2023"
4,"Brandon Engel","WR",11,1,1,100,4,0,0,0,0,4,4,4,0.4,133.6,NA,"air-force","2023"
5,"Ben Brittain","QB",4,0,3,0,0,0,0,2,66.7,0,-30,NA,0,-133.3,NA,"air-force","2023"
