"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Haaziq Daniels","QB",6,30,54,55.6,433,3,5.6,3,5.6,8,6.63,14.4,72.2,130.1,NA,"air-force","2020"
2,"Warren Bryan","QB",3,3,6,50,38,0,0,0,0,6.3,6.33,12.7,12.7,103.2,NA,"air-force","2020"
3,"Ben Brittain","QB",2,1,1,100,31,0,0,0,0,31,31,31,15.5,360.4,NA,"air-force","2020"
