"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Tyler Van Dyke","QB",11,219,333,65.8,2703,19,5.7,12,3.6,8.1,7.64,12.3,245.7,145.6,NA,"miami-fl","2023"
2,"Emory Williams","QB",5,44,71,62,470,3,4.2,1,1.4,6.6,6.83,10.7,94,128.7,NA,"miami-fl","2023"
3,"Jacurri Brown","QB",1,20,31,64.5,181,1,3.2,1,3.2,5.8,5.03,9.1,181,117.8,NA,"miami-fl","2023"
