"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Cameron Ward","QB",13,320,497,64.4,3232,23,4.6,9,1.8,6.5,6.61,10.1,248.6,130.7,NA,"washington-state","2022"
2,"Nick Haberer","P",13,1,1,100,36,0,0,0,0,36,36,36,2.8,402.4,NA,"washington-state","2022"
3,"John Mateer","QB",1,2,2,100,32,1,50,0,0,16,26,16,32,399.4,NA,"washington-state","2022"
