"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Holton Ahlers","QB",13,315,469,67.2,3708,28,6,5,1.1,7.9,8.62,11.8,285.2,151.1,NA,"east-carolina","2022"
2,"Mason Garcia","QB",3,7,12,58.3,54,0,0,0,0,4.5,4.5,7.7,18,96.1,NA,"east-carolina","2022"
3,"C.J. Johnson","WR",13,1,1,100,14,0,0,0,0,14,14,14,1.1,217.6,NA,"east-carolina","2022"
