"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Frank Harris","QB",10,218,336,64.9,2506,18,5.4,8,2.4,7.5,7.46,11.5,250.6,140.4,NA,"texas-san-antonio","2023"
2,"Owen McCown","QB",7,43,58,74.1,442,4,6.9,3,5.2,7.6,6.67,10.3,63.1,150.6,NA,"texas-san-antonio","2023"
3,"Eddie Lee Marburger","QB",3,29,47,61.7,300,3,6.4,1,2.1,6.4,6.7,10.3,100,132.1,NA,"texas-san-antonio","2023"
4,"Joshua Cephus","WR",13,0,1,0,0,0,0,1,100,0,-45,NA,0,-200,NA,"texas-san-antonio","2023"
5,"Oscar Cardenas","TE",13,0,1,0,0,0,0,1,100,0,-45,NA,0,-200,NA,"texas-san-antonio","2023"
