"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Hudson Card","QB",11,215,365,58.9,2387,15,4.1,8,2.2,6.5,6.38,11.1,217,123,NA,"purdue","2023"
2,"Ryan Browne","QB",1,12,16,75,104,0,0,2,12.5,6.5,0.88,8.7,104,104.6,NA,"purdue","2023"
3,"Bennett Meredith","QB",3,7,11,63.6,43,0,0,0,0,3.9,3.91,6.1,14.3,96.5,NA,"purdue","2023"
