"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Caleb Williams","QB",14,333,500,66.6,4537,42,8.4,5,1,9.1,10.3,13.6,324.1,168.5,"H-1,Maxwell,AA,Camp","southern-california","2022"
2,"Miller Moss","QB",5,12,14,85.7,159,1,7.1,0,0,11.4,12.79,13.3,31.8,204.7,"","southern-california","2022"
