"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Seth Henigan","QB",13,318,476,66.8,3883,32,6.7,9,1.9,8.2,8.65,12.2,298.7,153.7,NA,"memphis","2023"
2,"Tevin Carter","QB",6,3,5,60,101,1,20,1,20,20.2,15.2,33.7,16.8,255.7,NA,"memphis","2023"
