"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Malik Cunningham","QB",10,136,218,62.4,1568,8,3.7,5,2.3,7.2,6.89,11.5,156.8,130.3,NA,"louisville","2022"
2,"Brock Domann","QB",10,79,144,54.9,998,4,2.8,6,4.2,6.9,5.61,12.6,99.8,113.9,NA,"louisville","2022"
3,"Braden Smith","WR",13,3,6,50,106,1,16.7,1,16.7,17.7,13.5,35.3,8.2,220.1,NA,"louisville","2022"
