"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Kyron Drones","QB",13,166,285,58.2,2085,17,6,3,1.1,7.3,8.04,12.6,160.4,137.3,NA,"virginia-tech","2023"
2,"Grant Wells","QB",6,38,69,55.1,521,5,7.2,2,2.9,7.6,7.7,13.7,86.8,136.6,NA,"virginia-tech","2023"
3,"Malachi Thomas","RB",13,1,1,100,16,1,100,0,0,16,36,16,1.2,564.4,NA,"virginia-tech","2023"
4,"Jaylin Lane","WR",12,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"virginia-tech","2023"
5,"William Watson III","QB",2,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"virginia-tech","2023"
