"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Zach Wilcke","QB",8,101,176,57.4,1163,9,5.1,9,5.1,6.6,5.33,11.5,145.4,119.5,NA,"southern-mississippi","2022"
2,"Trey Lowe III","QB",7,62,119,52.1,965,5,4.2,2,1.7,8.1,8.19,15.6,137.9,130.7,NA,"southern-mississippi","2022"
3,"Ty Keyes","QB",3,10,17,58.8,281,3,17.6,2,11.8,16.5,14.76,28.1,93.7,232.4,NA,"southern-mississippi","2022"
4,"Frank Gore Jr.","RB",13,7,14,50,179,3,21.4,0,0,12.8,17.07,25.6,13.8,228.1,NA,"southern-mississippi","2022"
5,"Jake Lange","QB",12,11,21,52.4,110,0,0,1,4.8,5.2,3.1,10,9.2,86.9,NA,"southern-mississippi","2022"
