"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Brennan Armstrong","QB",10,185,338,54.7,2210,7,2.1,12,3.6,6.5,5.36,11.9,221,109.4,NA,"virginia","2022"
2,"Jay Woolfolk","QB",4,0,2,0,0,0,0,0,0,0,0,NA,0,0,NA,"virginia","2022"
3,"Keytaon Thompson","WR",8,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"virginia","2022"
