"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Hunter Dekkers","QB",12,302,457,66.1,3044,19,4.2,14,3.1,6.7,6.11,10.1,253.7,129.6,NA,"iowa-state","2022"
2,"Rocco Becht","QB",3,7,15,46.7,65,0,0,1,6.7,4.3,1.33,9.3,21.7,69.7,NA,"iowa-state","2022"
3,"Ashton Cook","QB",1,4,4,100,32,0,0,0,0,8,8,8,32,167.2,NA,"iowa-state","2022"
4,"Jaylin Noel","WR",12,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"iowa-state","2022"
5,"Xavier Hutchinson","WR",12,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"iowa-state","2022"
